model_key,raw_source_sheet,raw_source_span,orderable_rpo,ref_only_rpo,source_rpo,source_option_description,source_disclosure_raw,raw_status_summary,normalized_status_summary,suggested_option_id,suggested_section_id,suggested_display_order,suggested_copy_from,final_option_id,final_option_name,final_description,final_detail_raw,final_section_id,final_selectable,final_display_order,final_display_behavior,review_status,active,notes
zr1,zr1_zr1x_standard_raw,zr1_zr1x_standard_raw:33-33,,,,"Lighting, interior, theater dimming",,1lz_r07=S; 3lz_r07=S; 1lz_r67=S; 3lz_r67=S,1lz_r07=standard; 3lz_r07=standard; 1lz_r67=standard; 3lz_r67=standard,opt_369,,,,,,,,,,,,needs_section_review,False,
z06,z06_intextmec_raw,z06_intextmec_raw:203-207,36S,,36S,"Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console","Requires (H1Y/HTM/HTP) Jet Black interior.
Requires (HTE/HTT/HUB/HUC) Jet Black interior.",1lz_h07=--; 2lz_h07=A1; 3lz_h07=A2; 1lz_h67=--; 2lz_h67=A1; 3lz_h67=A2,1lz_h07=unavailable; 2lz_h07=available; 3lz_h07=available; 1lz_h67=unavailable; 2lz_h67=available; 3lz_h67=available,opt_36s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
zr1,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:198-201,36S,,36S,"Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console",Requires (HTE/HTT/HUB/HUC) Jet Black interior.,1lz_r07=--; 3lz_r07=A1; 1lz_r67=--; 3lz_r67=A1,1lz_r07=unavailable; 3lz_r07=available; 1lz_r67=unavailable; 3lz_r67=available,opt_36s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
zr1x,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:198-201,36S,,36S,"Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console",Requires (HTE/HTT/HUB/HUC) Jet Black interior.,1lz_s07=--; 3lz_s07=A1; 1lz_s67=--; 3lz_s67=A1,1lz_s07=unavailable; 3lz_s07=available; 1lz_s67=unavailable; 3lz_s67=available,opt_36s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
zr1x,zr1_zr1x_standard_raw,zr1_zr1x_standard_raw:33-33,,,,"Lighting, interior, theater dimming",,1lz_s07=S; 3lz_s07=S; 1lz_s67=S; 3lz_s67=S,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,opt_370,,,,,,,,,,,,needs_section_review,False,
zr1,zr1_zr1x_standard_raw,zr1_zr1x_standard_raw:47-50,,,,"OnStar Basics (OnStar Fleet Basics for Fleet) Drive with confidence and convenience using core OnStar services, featuring built-in voice assistance, real-time navigation, and access to audio streaming apps. With your vehicle mobile app, you can seamlessly manage your vehicle by sending commands and enjoy peace of mind knowing Automatic Crash Response can connect you to help if you’re in need.","Requires (UE1) OnStar. OnStar Basics is standard for 8 years; working electrical system, cell reception and GPS signal required. OnStar links to emergency services. Service coverage varies with conditions and location. Service availability, features and functionality vary by device and software version. Subject to user terms. See onstar.com for details and limitations. Removed with a ship-to of Guam, Puerto Rico or the Virgin Islands.",1lz_r07=S1; 3lz_r07=S1; 1lz_r67=S1; 3lz_r67=S1,1lz_r07=standard; 3lz_r07=standard; 1lz_r67=standard; 3lz_r67=standard,opt_379,,,,,,,,,,,,needs_section_review,False,
z06,z06_intextmec_raw,z06_intextmec_raw:135-139,379,,379,"Seat belt color, Orange","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.",1lz_h07=A1; 2lz_h07=A1; 3lz_h07=A2; 1lz_h67=A1; 2lz_h67=A1; 3lz_h67=A2,1lz_h07=available; 2lz_h07=available; 3lz_h07=available; 1lz_h67=available; 2lz_h67=available; 3lz_h67=available,opt_379_001,sec_seat_001,30,grand_sport:opt_379_001,opt_379_001,"Seat belt color, Orange",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.",sec_seat_001,True,30,,approved,True,
zr1,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:135-139,379,,379,"Seat belt color, Orange","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.",1lz_r07=A1; 3lz_r07=A2; 1lz_r67=A1; 3lz_r67=A2,1lz_r07=available; 3lz_r07=available; 1lz_r67=available; 3lz_r67=available,opt_379_001,sec_seat_001,30,grand_sport:opt_379_001,opt_379_001,"Seat belt color, Orange",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.",sec_seat_001,True,30,,approved,True,
zr1x,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:135-139,379,,379,"Seat belt color, Orange","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.",1lz_s07=A1; 3lz_s07=A2; 1lz_s67=A1; 3lz_s67=A2,1lz_s07=available; 3lz_s07=available; 1lz_s67=available; 3lz_s67=available,opt_379_001,sec_seat_001,30,grand_sport:opt_379_001,opt_379_001,"Seat belt color, Orange",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.",sec_seat_001,True,30,,approved,True,
z06,z06_intextmec_raw,z06_intextmec_raw:193-197,37S,,37S,"Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console","Requires (H1Y/HTM/HTP) Jet Black interior.
Requires (HTE/HTT/HUB/HUC) Jet Black interior.",1lz_h07=--; 2lz_h07=A1; 3lz_h07=A2; 1lz_h67=--; 2lz_h67=A1; 3lz_h67=A2,1lz_h07=unavailable; 2lz_h07=available; 3lz_h07=available; 1lz_h67=unavailable; 2lz_h67=available; 3lz_h67=available,opt_37s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
zr1,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:190-193,37S,,37S,"Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console",Requires (HTE/HTT/HUB/HUC) Jet Black interior.,1lz_r07=--; 3lz_r07=A1; 1lz_r67=--; 3lz_r67=A1,1lz_r07=unavailable; 3lz_r07=available; 1lz_r67=unavailable; 3lz_r67=available,opt_37s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
zr1x,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:190-193,37S,,37S,"Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console",Requires (HTE/HTT/HUB/HUC) Jet Black interior.,1lz_s07=--; 3lz_s07=A1; 1lz_s67=--; 3lz_s67=A1,1lz_s07=unavailable; 3lz_s07=available; 1lz_s67=unavailable; 3lz_s67=available,opt_37s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
zr1x,zr1_zr1x_standard_raw,zr1_zr1x_standard_raw:47-50,,,,"OnStar Basics (OnStar Fleet Basics for Fleet) Drive with confidence and convenience using core OnStar services, featuring built-in voice assistance, real-time navigation, and access to audio streaming apps. With your vehicle mobile app, you can seamlessly manage your vehicle by sending commands and enjoy peace of mind knowing Automatic Crash Response can connect you to help if you’re in need.","Requires (UE1) OnStar. OnStar Basics is standard for 8 years; working electrical system, cell reception and GPS signal required. OnStar links to emergency services. Service coverage varies with conditions and location. Service availability, features and functionality vary by device and software version. Subject to user terms. See onstar.com for details and limitations. Removed with a ship-to of Guam, Puerto Rico or the Virgin Islands.",1lz_s07=S1; 3lz_s07=S1; 1lz_s67=S1; 3lz_s67=S1,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,opt_380,,,,,,,,,,,,needs_section_review,False,
zr1,zr1_zr1x_standard_raw,zr1_zr1x_standard_raw:53-53,,,,Remote vehicle starter system,,1lz_r07=S; 3lz_r07=S; 1lz_r67=S; 3lz_r67=S,1lz_r07=standard; 3lz_r07=standard; 1lz_r67=standard; 3lz_r67=standard,opt_385,,,,,,,,,,,,needs_section_review,False,
zr1x,zr1_zr1x_standard_raw,zr1_zr1x_standard_raw:53-53,,,,Remote vehicle starter system,,1lz_s07=S; 3lz_s07=S; 1lz_s67=S; 3lz_s67=S,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,opt_386,,,,,,,,,,,,needs_section_review,False,
z06,z06_intextmec_raw,z06_intextmec_raw:198-202,38S,,38S,"Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console","Requires (H1Y/HTM/HTP) Jet Black interior.
Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior.",1lz_h07=--; 2lz_h07=A1; 3lz_h07=A2; 1lz_h67=--; 2lz_h67=A1; 3lz_h67=A2,1lz_h07=unavailable; 2lz_h07=available; 3lz_h07=available; 1lz_h67=unavailable; 2lz_h67=available; 3lz_h67=available,opt_38s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
zr1,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:194-197,38S,,38S,"Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console",Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior.,1lz_r07=--; 3lz_r07=A1; 1lz_r67=--; 3lz_r67=A1,1lz_r07=unavailable; 3lz_r07=available; 1lz_r67=unavailable; 3lz_r67=available,opt_38s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
zr1x,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:194-197,38S,,38S,"Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console",Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior.,1lz_s07=--; 3lz_s07=A1; 1lz_s67=--; 3lz_s67=A1,1lz_s07=unavailable; 3lz_s07=available; 1lz_s67=unavailable; 3lz_s67=available,opt_38s_001,sec_cust_002,,,,,,,,,,,needs_section_review,False,
z06,z06_intextmec_raw,z06_intextmec_raw:146-150,3A9,,3A9,"Seat belt color, Santorini Blue","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors or (HVZ) Asymmetrical Adrenaline Red/Jet Black interior. Included with (H8T) Santorini Blue interior and (HAG) Asymmetrical Santorini Blue/Jet Black interior.",1lz_h07=A1; 2lz_h07=A1; 3lz_h07=A2; 1lz_h67=A1; 2lz_h67=A1; 3lz_h67=A2,1lz_h07=available; 2lz_h07=available; 3lz_h07=available; 1lz_h67=available; 2lz_h67=available; 3lz_h67=available,opt_3a9_001,sec_seat_001,40,grand_sport:opt_3a9_001,opt_3a9_001,"Seat belt color, Santorini Blue",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors or (HVZ) Asymmetrical Adrenaline Red/Jet Black interior. Included with (H8T) Santorini Blue interior and (HAG) Asymmetrical Santorini Blue/Jet Black interior.",sec_seat_001,True,40,,approved,True,
zr1,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:145-149,3A9,,3A9,"Seat belt color, Santorini Blue","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors or (HVZ) Asymmetrical Adrenaline Red/Jet Black interior. Included with (H8T) Santorini Blue interior and (HAG) Asymmetrical Santorini Blue/Jet Black interior.",1lz_r07=A1; 3lz_r07=A2; 1lz_r67=A1; 3lz_r67=A2,1lz_r07=available; 3lz_r07=available; 1lz_r67=available; 3lz_r67=available,opt_3a9_001,sec_seat_001,40,grand_sport:opt_3a9_001,opt_3a9_001,"Seat belt color, Santorini Blue",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors or (HVZ) Asymmetrical Adrenaline Red/Jet Black interior. Included with (H8T) Santorini Blue interior and (HAG) Asymmetrical Santorini Blue/Jet Black interior.",sec_seat_001,True,40,,approved,True,
zr1x,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:145-149,3A9,,3A9,"Seat belt color, Santorini Blue","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors or (HVZ) Asymmetrical Adrenaline Red/Jet Black interior. Included with (H8T) Santorini Blue interior and (HAG) Asymmetrical Santorini Blue/Jet Black interior.",1lz_s07=A1; 3lz_s07=A2; 1lz_s67=A1; 3lz_s67=A2,1lz_s07=available; 3lz_s07=available; 1lz_s67=available; 3lz_s67=available,opt_3a9_001,sec_seat_001,40,grand_sport:opt_3a9_001,opt_3a9_001,"Seat belt color, Santorini Blue",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors or (HVZ) Asymmetrical Adrenaline Red/Jet Black interior. Included with (H8T) Santorini Blue interior and (HAG) Asymmetrical Santorini Blue/Jet Black interior.",sec_seat_001,True,40,,approved,True,
z06,z06_intextmec_raw,z06_intextmec_raw:151-154,3F9,,3F9,"Seat belt color, Torch Red","Not recommended with (HUW, HUX) Habanero interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HNK) Adrenaline Red Dipped interior.",1lz_h07=A; 2lz_h07=A; 3lz_h07=A1; 1lz_h67=A; 2lz_h67=A; 3lz_h67=A1,1lz_h07=available; 2lz_h07=available; 3lz_h07=available; 1lz_h67=available; 2lz_h67=available; 3lz_h67=available,opt_3f9_001,sec_seat_001,50,grand_sport:opt_3f9_001,opt_3f9_001,"Seat belt color, Torch Red",,"Not recommended with (HUW, HUX) Habanero interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HNK) Adrenaline Red Dipped interior.",sec_seat_001,True,50,,approved,True,
zr1,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:150-153,3F9,,3F9,"Seat belt color, Torch Red","Not recommended with (HUW, HUX) Habanero interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HNK) Adrenaline Red Dipped interior.",1lz_r07=A; 3lz_r07=A1; 1lz_r67=A; 3lz_r67=A1,1lz_r07=available; 3lz_r07=available; 1lz_r67=available; 3lz_r67=available,opt_3f9_001,sec_seat_001,50,grand_sport:opt_3f9_001,opt_3f9_001,"Seat belt color, Torch Red",,"Not recommended with (HUW, HUX) Habanero interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HNK) Adrenaline Red Dipped interior.",sec_seat_001,True,50,,approved,True,
zr1x,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:150-153,3F9,,3F9,"Seat belt color, Torch Red","Not recommended with (HUW, HUX) Habanero interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HNK) Adrenaline Red Dipped interior.",1lz_s07=A; 3lz_s07=A1; 1lz_s67=A; 3lz_s67=A1,1lz_s07=available; 3lz_s07=available; 1lz_s67=available; 3lz_s67=available,opt_3f9_001,sec_seat_001,50,grand_sport:opt_3f9_001,opt_3f9_001,"Seat belt color, Torch Red",,"Not recommended with (HUW, HUX) Habanero interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HNK) Adrenaline Red Dipped interior.",sec_seat_001,True,50,,approved,True,
z06,z06_intextmec_raw,z06_intextmec_raw:155-159,3M9,,3M9,"Seat belt color, Yellow","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors, (H8T) Santorini Blue interior or (HAG) Asymmetrical Santorini Blue/Jet Black interior.",1lz_h07=A1; 2lz_h07=A1; 3lz_h07=A2; 1lz_h67=A1; 2lz_h67=A1; 3lz_h67=A2,1lz_h07=available; 2lz_h07=available; 3lz_h07=available; 1lz_h67=available; 2lz_h67=available; 3lz_h67=available,opt_3m9_001,sec_seat_001,60,grand_sport:opt_3m9_001,opt_3m9_001,"Seat belt color, Yellow",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors, (H8T) Santorini Blue interior or (HAG) Asymmetrical Santorini Blue/Jet Black interior.",sec_seat_001,True,60,,approved,True,
zr1,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:154-158,3M9,,3M9,"Seat belt color, Yellow","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors, (H8T) Santorini Blue interior or (HAG) Asymmetrical Santorini Blue/Jet Black interior.",1lz_r07=A1; 3lz_r07=A2; 1lz_r67=A1; 3lz_r67=A2,1lz_r07=available; 3lz_r07=available; 1lz_r67=available; 3lz_r67=available,opt_3m9_001,sec_seat_001,60,grand_sport:opt_3m9_001,opt_3m9_001,"Seat belt color, Yellow",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors, (H8T) Santorini Blue interior or (HAG) Asymmetrical Santorini Blue/Jet Black interior.",sec_seat_001,True,60,,approved,True,
zr1x,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:154-158,3M9,,3M9,"Seat belt color, Yellow","Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors, (H8T) Santorini Blue interior or (HAG) Asymmetrical Santorini Blue/Jet Black interior.",1lz_s07=A1; 3lz_s07=A2; 1lz_s67=A1; 3lz_s67=A2,1lz_s07=available; 3lz_s07=available; 1lz_s67=available; 3lz_s67=available,opt_3m9_001,sec_seat_001,60,grand_sport:opt_3m9_001,opt_3m9_001,"Seat belt color, Yellow",,"Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors.
Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors, (H8T) Santorini Blue interior or (HAG) Asymmetrical Santorini Blue/Jet Black interior.",sec_seat_001,True,60,,approved,True,
z06,z06_intextmec_raw,z06_intextmec_raw:140-145,3N9,,3N9,"Seat belt color, Natural","Recommended with (HTA, HTJ) Jet Black interior.
Recommended with (H1Y, HTM, HTP) Jet Black interior or (HTN, HTQ, HUV) Natural interior.
Recommended with (HMO, HTE, HTT, HU0, HVV, HXO) Jet Black interiors, (HTG, HUE) Natural interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HUF, HZN) Natural Dipped interiors.",1lz_h07=A1; 2lz_h07=A2; 3lz_h07=A3; 1lz_h67=A1; 2lz_h67=A2; 3lz_h67=A3,1lz_h07=available; 2lz_h07=available; 3lz_h07=available; 1lz_h67=available; 2lz_h67=available; 3lz_h67=available,opt_3n9_001,sec_seat_001,20,grand_sport:opt_3n9_001,opt_3n9_001,"Seat belt color, Natural",,"Recommended with (HTA, HTJ) Jet Black interior.
Recommended with (H1Y, HTM, HTP) Jet Black interior or (HTN, HTQ, HUV) Natural interior.
Recommended with (HMO, HTE, HTT, HU0, HVV, HXO) Jet Black interiors, (HTG, HUE) Natural interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HUF, HZN) Natural Dipped interiors.",sec_seat_001,True,20,,approved,True,
zr1,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:140-144,3N9,,3N9,"Seat belt color, Natural","Recommended with (HTA, HTJ) Jet Black interior.
Recommended with (HMO, HTE, HTT, HU0, HVV, HXO) Jet Black interiors, (HTG, HUE) Natural interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HUF, HZN) Natural Dipped interiors.",1lz_r07=A1; 3lz_r07=A2; 1lz_r67=A1; 3lz_r67=A2,1lz_r07=available; 3lz_r07=available; 1lz_r67=available; 3lz_r67=available,opt_3n9_001,sec_seat_001,20,grand_sport:opt_3n9_001,opt_3n9_001,"Seat belt color, Natural",,"Recommended with (HTA, HTJ) Jet Black interior.
Recommended with (HMO, HTE, HTT, HU0, HVV, HXO) Jet Black interiors, (HTG, HUE) Natural interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HUF, HZN) Natural Dipped interiors.",sec_seat_001,True,20,,approved,True,
zr1x,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:140-144,3N9,,3N9,"Seat belt color, Natural","Recommended with (HTA, HTJ) Jet Black interior.
Recommended with (HMO, HTE, HTT, HU0, HVV, HXO) Jet Black interiors, (HTG, HUE) Natural interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HUF, HZN) Natural Dipped interiors.",1lz_s07=A1; 3lz_s07=A2; 1lz_s67=A1; 3lz_s67=A2,1lz_s07=available; 3lz_s07=available; 1lz_s67=available; 3lz_s67=available,opt_3n9_001,sec_seat_001,20,grand_sport:opt_3n9_001,opt_3n9_001,"Seat belt color, Natural",,"Recommended with (HTA, HTJ) Jet Black interior.
Recommended with (HMO, HTE, HTT, HU0, HVV, HXO) Jet Black interiors, (HTG, HUE) Natural interiors or (EJH, EPX) Very Dark Atmosphere interiors. Included with (HUF, HZN) Natural Dipped interiors.",sec_seat_001,True,20,,approved,True,
